id,code,name,user_type_id/id,chart_template_id/id,reconcile
"l10n_rcsfd_161131","1611310","Dépôts à terme reçus de plus d’1 an à 2 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161132","1611320","Dépôts à terme reçus de plus d’1 an à 2 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161133","1611330","Dépôts à terme reçus de plus d’1 an à 2 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161134","1611340","Dépôts à terme reçus de plus d’1 an à 2 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161135","1611350","Dépôts à terme reçus de plus d’1 an à 2 ans au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161136","1611360","Dépôts à terme reçus de plus d’1 an à 2 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161137","1611370","Dépôts à terme reçus de plus d’1 an à 2 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161141","1611410","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161142","1611420","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161143","1611430","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161144","1611440","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161145","1611450","DAT  2 A 3 ANS RECU DES ETABL FIN","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161146","1611460","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161147","1611470","Dépôts à terme reçus de plus de 2 ans à 3 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161151","1611510","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161152","1611520","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161153","1611530","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161154","1611540","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161155","1611550","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161156","1611560","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161157","1611570","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161161","1611610","Dépôts à terme reçus de plus de 10 ans de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161162","1611620","Dépôts à terme reçus de plus de 10 ans du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161163","1611630","Dépôts à terme reçus de plus de 10 ans des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161164","1611640","Dépôts à terme reçus de plus de 10 ans des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161165","1611650","Dépôts à terme reçus de plus de 10 ans des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161166","1611660","Dépôts à terme reçus de plus de 10 ans des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161167","1611670","Dépôts à terme reçus de plus de 10 ans des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1616","1616000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1621","1621000","Dépôts de garantie reçus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162111","1621110","Dépôts de garantie reçus de 0 à 6 mois au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162112","1621120","Dépôts de garantie reçus de 0 à 6 mois au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162113","1621130","Dépôts de garantie reçus de 0 à 6 mois au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162114","1621140","Dépôts de garantie reçus de 0 à 6 mois au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162115","1621150","Dépôts de garantie reçus de 0 à 6 mois au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162116","1621160","Dépôts de garantie reçus de 0 à 6 mois au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162117","1621170","Dépôts de garantie reçus de 0 à 6 mois au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162121","1621210","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162122","1621220","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162123","1621230","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162124","1621240","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162125","1621250","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162126","1621260","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162127","1621270","Dépôts de garantie reçus de plus de 6 mois à 12 mois au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162131","1621310","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162132","1621320","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162133","1621330","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162134","1621340","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162135","1621350","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162136","1621360","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162137","1621370","Dépôts de garantie reçus de plus d’1 an à 2 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162141","1621410","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162142","1621420","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162143","1621430","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162144","1621440","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162145","1621450","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162146","1621460","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162147","1621470","Dépôts de garantie reçus de plus de 2 ans à 3 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162151","1621510","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162152","1621520","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162153","1621530","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162154","1621540","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162155","1621550","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162156","1621560","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162157","1621570","Dépôts de garantie reçus de plus de 3 ans à 10 ans au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162161","1621610","Dépôts de garantie reçus de plus de 10 ans de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162162","1621620","Dépôts de garantie reçus de plus de 10 ans du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162163","1621630","Dépôts de garantie reçus de plus de 10 ans des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162164","1621640","Dépôts de garantie reçus de plus de 10 ans des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162165","1621650","Dépôts de garantie reçus de plus de 10 ans des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162166","1621660","Dépôts de garantie reçus de plus de 10 ans des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_162167","1621670","Dépôts de garantie reçus de plus de 10 ans des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1626","1626000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1651","1651000","Autres dépôts reçus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1751","1751000","Emprunts à moins d’un an ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_175111","1751110","Emprunts à moins d’un an auprès de l’Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_175112","1751120","Emprunts à moins d’un an auprès de la Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17512","1751200","EMPRUNTS A MOINS D' 1 AN BOA","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17513","1751300","EMPRUNT A MOINS D'1 AN AUPRES SFD","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17514","1751400","Emprunts à moins d’un an auprès d’autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1756","1756000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1781","1781000","Emprunts à terme ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_178111","1781110","Emprunts à terme auprès de l’Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_178112","1781120","Emprunts à terme auprès de la Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17812","1781200","EMPRUNT A TERME BOA","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17813","1781300","Emprunts à terme auprès des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_17814","1781400","EMPRUNT A TERM AUTRES INST FIN","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1786","1786000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1921","1921000","Prêts en souffrance de 0 à 3 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1922","1922000","Prêts en souffrance de plus de 3 mois à 6 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1991","1991000","Provisions sur prêts en souffrance de 6 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_19911","1991100","Provisions sur prêts en souffrance de 0 à 3 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_19912","1991200","Provisions sur prêts en souffrance de plus 3 mois à 6 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1992","1992000","Provisions sur prêts en souffrance de plus de 6 mois à 12 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1993","1993000","Provisions sur prêts en souffrance de plus de 12 mois à 24 mois au plus ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_20221","2022100","Crédits ordinaires ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_202211","2022110","Crédits à court terme de 0 à 6 mois au plus ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_202212","2022120","CREDIT PME + 0 A 6 MOIS","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_20227","2022700","Créances rattachées ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","False"

"l10n_rcsfd_25126","2512600","DETTES RATTACHEES COMPTE SUKALIKU","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25211","2521100","DEPOTS A TERME - 0 A 6 MOIS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25212","2521200","DEPOTS A TERME - 6 A 12 MOIS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25213","2521300","DEPOTS A TERME - 13 A 24 MOIS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25214","2521400","DEPOTS A TERME - 25 A 36 MOIS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25215","2521500","Dépôts à terme reçus de plus de 3 ans à 10 ans au plus ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25216","2521600","Dépôts à terme reçus de plus de 10 ans ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25311","2531100","Livrets d'épargne a régime spécial ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25316","2531600","Dettes rattachées a régime spécial ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25321","2532100","Comptes d'épargne -logment ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25326","2532600","Dettes rattachées:compte d'pargne logement ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25331","2533100","Plans d'épargne-logment ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25336","2533600","Dettes rattachées:plans d'épargne logement ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25391","2539100","Autres comptes d'épargne à régime spécial ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25396","2539600","Dettes rattachées/Autres comptes d'épargne à régime spécial ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25451","2545100","DEPOTS DE GARANTIE REÇUS DE 0 A 6 M","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25452","2545200","DEPOTS DE GARANTIE REÇUS DE +6 A 12","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25453","2545300","DEPOTS DE GARANTIE REÇUS + D'1 A 2","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25454","2545400","DEPOTS DE GARANTIE REÇUS DE 2 A3 AN","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25455","2545500","DEPOTS DE GARANTIE REÇUS DE PLUS DE","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_25456","2545600","Dépôts de garantie reçus de plus de 10 ans ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2546","2546000","Dettes rattachées ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2551","2551000","Autres dépôts reçus ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2556","2556000","Dettes rattachées ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_27111","2711100","Emprunts à moins d’un an ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_27112","2711200","Emprunts à terme ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2716","2716000","Dettes rattachées ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2721","2721000","Dispositions à payer ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2722","2722000","Provisions pour chèques certifiés ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2725","2725000","Divers ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2726","2726000","Dettes rattachées ","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2921","2921000","CRED EN SOUFFR - 1 A 89 JOURS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2922","2922000","CRED EN SOUFFR -  90 A 179 JOURS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_29911","2991100","PROV/CRED SOUFFRANCE 1-30 JOURS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_29912","2991200","PROV/CRED SOUFFRANCE 91-120 JOURS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2992","2992000","PROV/CRED SOUFFRANCE 180-360 JOURS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_2993","2993000","PROV CRED SOUFF 12 A 24 MOIS","account.data_account_type_current_liabilities","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_3211","3211000","Stocks de biens meubles ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3219","3219000","Provisions pour dépréciation/Stocks de biens meubles ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3221","3221000","COMPTE CARTES ORANGE","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3229","3229000","PROV DEPRECIATION STOCKS","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3231","3231000","Stocks de fournitures ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3239","3239000","Provisions pour dépréciation/Stocks de fournitures ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3241","3241000","STOCK PRODUITS WARRANTAGE","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3249","3249000","Provisions pour dépréciation /Autres stocks et assimilés ","account.data_account_type_current_assets","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3311","3311000","Fournisseurs débiteurs ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3312","3312000","Personnel, avances et acomptes ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3313","3313000","Organismes sociaux, créances diverses ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33141","3314100","Avances et acomptes versés sur impôts et taxes directs ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33142","3314200","Avances et acomptes versés sur impôts et taxes indirects ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33143","3314300","AUTRES CREANCES DIVERSE","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3315","3315000","Organismes internationaux, créances diverses ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3316","3316000","AUTRES DEBITEURS DIVERS","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33191","3319100","AUTRES CREANCES EN SOUFFRANCE","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_331990","3319900","PROVISIONS POUR DEPRECIATION","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33211","3321100","FOURNISSEURS D'EXPLOITATION","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33212","3321200","FOURNISSEUR D'INVESTISSEMENT","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33213","3321300","Fournisseurs – factures non parvenues ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33214","3321400","FOURNISSEURS - AVANCES ET ACOMPTES","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3322","3322000","Personnel ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_3323","3323000","Organismes sociaux ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33241","3324100","ETAT, IMPOT SUR LES BENEFICES (IS)","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33242","3324200","ETAT TVA P/C FRS ETRANGERS","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
"l10n_rcsfd_33243","3324300","Autres impôts et taxes ","account.data_account_type_payable","l10n_rcsfd.l10n_rcsfd_chart_template","True"
